latitude,longitude
40.788986,-73.97407
40.686344,-73.9234
40.755157,-73.93755
40.8399,-73.87562
40.804615,-73.90666
40.65161,-74.01062
40.656105,-74.00594
40.674683,-73.87332
40.650517,-73.92359
40.798935,-73.93637
40.575806,-73.9922
40.59657,-73.90794
40.763958,-73.82814
40.8047,-73.91243
40.60676,-73.96373
40.741165,-73.98567
40.851074,-73.84856
40.666233,-73.761
40.874214,-73.85652
40.8283,-73.88296
40.740944,-74.00537
40.664158,-73.72968
40.670124,-73.95528
40.83898,-73.89925
40.718025,-74.00305
40.69579,-73.93313
40.77077,-73.91727
40.82325,-73.88277
40.576904,-74.16973
40.65626,-73.950165
40.759293,-73.92646
40.77954,-73.95978
40.6363,-73.947655
40.750206,-74.00234
40.694145,-73.87723
40.70978,-73.95508
40.63868,-73.94716
40.752975,-73.91024
40.739178,-73.98602
40.834415,-73.92854
40.714928,-74.00795
40.778812,-73.95609
40.66965,-73.88262
40.699184,-73.99399
40.845104,-73.91494
40.711006,-73.729675
40.885986,-73.9109
40.629543,-73.96608
40.712265,-74.0079
40.625984,-74.001526
40.721397,-73.95605
40.86038,-73.88889
40.740494,-73.89727
40.763657,-73.97347
40.576553,-74.09609
40.72163,-73.99353
40.7263,-73.95736
40.72956,-73.87145
40.67598,-73.75347
40.811367,-73.95402
40.680775,-73.76383
40.81612,-73.926636
40.804066,-73.93267
40.82815,-73.93491
40.88709,-73.87803
40.708324,-73.84314
40.76536,-73.82787
40.69902,-73.74543
40.59951,-73.749794
40.743797,-73.99094
40.787506,-73.9383
40.742367,-73.99556
40.763428,-73.99271
40.876953,-73.90624
40.670696,-73.933174
40.738865,-73.88841
40.66131,-73.96118
40.696033,-73.98453
40.75294,-73.99291
40.576706,-73.972824
40.706554,-73.95832
40.740017,-73.84565
40.718864,-73.959404
40.72526,-73.99518
40.67972,-73.837814
40.752117,-73.96475
40.668667,-73.868324
40.67341,-73.93348
40.678394,-73.94692
40.850304,-73.85137
40.667286,-73.96173
40.57811,-73.97636
40.71997,-73.992905
40.76925,-73.90912
40.695126,-73.96921
40.761738,-73.8679
40.866077,-73.86916
40.619072,-73.92495
40.65506,-73.96144
40.757233,-73.98383
40.72294,-73.9455
40.63461,-73.89473
40.775826,-73.991264
40.7055336,-73.7380376
40.801914,-73.95348
40.60857,-73.95534
40.736652,-73.87755
40.749603,-73.75544
40.78654,-73.95044
40.65317,-73.866875
40.65999,-73.765656
40.738056,-73.94053
40.695454,-73.806656
40.86282,-73.826
40.65317,-73.866875
40.79218,-73.815155
40.747627,-73.976746
40.729176,-73.87898
40.690865,-73.9483
40.663456,-73.90287
40.747746,-73.88294
40.742256,-73.97768
40.820305,-73.89083
40.76391,-73.96443
40.722843,-73.901146
40.64196,-73.95708
40.606064,-74.13184
40.638786,-73.94538
40.672382,-73.78574
40.731773,-74.001175
40.71356,-74.00904
40.84958,-73.93433
40.748016,-73.98354
40.84932,-73.945145
40.617065,-73.9157
40.69418,-73.98875
40.665504,-73.75694
40.75645,-73.97032
40.5433,-74.16424
40.85391,-73.88364
40.72293,-73.847336
40.782112,-73.9791
40.746162,-73.89788
40.735348,-73.98277
40.89466,-73.86137
40.79024,-73.97315
40.7437,-73.77361
40.73673,-73.85625
40.660934,-73.983246
40.665257,-73.739555
40.759346,-73.93568
40.636005,-73.91251
40.648735,-73.97155
40.704494,-73.81743
40.605083,-73.99594
40.72948,-73.9721
40.631367,-73.972115
40.631214,-74.10052
40.557434,-74.17127
40.772243,-73.990005
40.713333,-73.91305
40.630936,-74.10261
40.68268,-73.922676
40.66564,-73.77896
40.84954,-73.93641
40.823547,-73.95539
40.70404,-74.01245
40.630016,-73.945854
40.697456,-73.95486
40.578316,-73.93981
40.72889,-73.99827
40.663902,-73.93993
40.68775,-73.857414
40.804615,-73.90666
40.762856,-73.90812
40.68643,-73.974724
40.7136,-74.0091
40.6996,-73.81061
40.586124,-73.990715
40.691,-73.989334
40.879948,-73.88086
40.745724,-73.97813
40.76573,-73.963554
40.89613,-73.872986
40.726135,-73.99507
40.811604,-73.93491
40.877705,-73.90566
40.813046,-73.86007
40.76713,-73.99373
40.713924,-73.80212
40.666386,-73.80178
40.765636,-73.762344
40.629894,-74.02331
40.838284,-73.85028
40.82077,-73.95459
40.809284,-73.92927
40.68343,-73.9679
40.715233,-74.005424
40.83867,-73.906456
40.660244,-73.96047
40.710117,-73.81894
40.721985,-73.98552
40.617382,-73.943474
40.679832,-73.95322
40.794285,-73.95112
40.760994,-73.82443
40.648117,-73.931015
40.724686,-73.77241
40.685658,-73.8285
40.767735,-73.9185
40.671333,-73.87095
40.70216,-73.89673
40.595074,-73.78455
40.797,-73.93778
40.822887,-73.84261
40.76254,-73.80275
40.525764,-74.2273
40.71772,-73.90398
40.659027,-73.98508
40.681557,-73.966545
40.560616,-74.16308
40.763416,-73.92844
40.636353,-73.99432
40.76301,-73.87532
40.703934,-73.78442
40.675236,-73.97106
40.663544,-73.86949
40.724434,-73.8693
40.638546,-73.94924
40.75472,-73.940254
40.76536,-73.7699
40.75791,-73.97766
40.837315,-73.934044
40.650517,-73.92359
40.757145,-73.99357
40.65039,-74.00851
40.57988,-73.96075
40.721676,-73.835976
40.700172,-73.843605
40.818615,-73.889175
40.827877,-73.93824
40.785732,-73.853294
40.62998,-73.975006
40.690254,-73.7366
40.866413,-73.91835
40.709766,-74.014694
40.65473,-73.90692
40.709286,-73.843834
40.57545,-74.10786
40.70504,-73.959045
40.685432,-73.75514
40.679634,-73.94959
40.650963,-73.91795
40.672752,-73.95432
40.740913,-73.95226
40.77832,-73.777145
40.825058,-73.91544
40.82403,-73.94476
40.6848,-73.95641
40.66022,-73.75708
40.67392,-73.91012
40.728283,-73.82941
40.665836,-73.75739
40.827244,-73.92406
40.651974,-73.86542
40.60457,-73.75355
40.632145,-73.952736
40.734337,-73.91025
40.72225,-74.00592
40.850655,-73.9384
40.88851,-73.86009
40.730957,-73.85626
40.726097,-73.76198
40.733967,-73.87177
40.715935,-73.81468
40.793186,-73.94057
40.60574,-74.08353
40.71388,-73.75404
40.718018,-73.99996
40.607185,-74.16239
40.72175,-74.00584
40.74947,-73.7564
40.69484,-73.98391
40.648792,-73.95228
40.8047,-73.91243
40.73683,-73.77835
40.69653,-73.73841
40.621216,-73.93539
40.750294,-73.99485
40.647835,-74.00126
40.831875,-73.86636
40.81632,-73.95783
40.715633,-73.9985
40.7136,-74.0091
40.6557,-73.91546
40.798195,-73.96837
40.66947,-74.00958
40.642254,-74.11486
40.729626,-74.00841
40.745384,-73.99471
40.691597,-73.991455
40.738113,-73.858376
40.851265,-73.89878
40.61239,-74.13296
40.683777,-73.76975
40.84048,-73.93647
40.716045,-73.92441
40.724136,-73.992615
40.655994,-73.90919
40.68708,-73.913895
40.59102,-74.100914
40.764824,-73.99604
40.751335,-73.967896
40.651974,-73.86542
40.78393,-73.94423
40.847324,-73.85983
40.744064,-73.987755
40.759678,-73.83236
40.807556,-73.919235
40.622787,-73.960945
40.651546,-73.95257
40.757286,-73.97812
40.773033,-73.98221
40.728035,-73.97183
40.684574,-73.8839
40.707462,-74.00404
40.650925,-73.931305
40.669464,-73.94352
40.83513,-73.8871
40.85537,-73.90473
40.861862,-73.91282
40.718597,-73.98833
40.868076,-73.925125
40.667248,-73.8807
40.644306,-73.95179
40.672047,-73.84315
40.758644,-73.98719
40.66493,-73.9144
40.807045,-73.93004
40.818047,-73.92246
40.684742,-73.86081
40.85512,-73.872215
40.65204,-73.887955
40.825924,-73.85705
40.639496,-74.13081
40.76027,-73.80401
40.596687,-73.74422
40.574905,-74.121735
40.76536,-73.82787
40.565884,-74.1089
40.67687,-73.84035
40.698643,-73.95697
40.69317,-73.74483
40.82386,-73.91941
40.83514,-73.92165
40.59598,-73.9313
40.70247,-73.92338
40.598553,-73.997345
40.86496,-73.92692
40.89845,-73.85431
40.729267,-73.89925
40.7056,-73.85822
40.61669,-73.949814
40.727478,-74.00101
40.59219,-73.97492
40.59839,-74.16807
40.742844,-73.7866
40.60547,-73.96074
40.632492,-73.9496
40.606865,-74.00305
40.70602,-73.91867
40.75604,-73.99066
40.851936,-73.91078
40.7087,-73.79931
40.63667,-74.02567
40.821323,-73.8634
40.778625,-73.77587
40.755394,-73.98142
40.790905,-73.800095
40.830914,-73.936
40.72145,-73.84399
40.73931,-73.785065
40.617065,-73.9157
40.78597,-73.96885
40.759575,-73.96803
40.658577,-73.89063
40.752415,-73.97838
40.73706,-73.85266
40.88288,-73.8632
40.71762,-74.00028
40.75663,-73.875145
40.766556,-73.96294
40.72843,-74.00716
40.587967,-73.80769
40.804607,-73.9518
40.75866,-73.876465
40.708427,-73.905525
40.75919,-73.77365
40.801754,-73.93121
40.739372,-74.00806
40.634735,-74.11023
40.79529,-73.813896
40.722324,-74.01178
40.67452,-73.736084
40.652794,-73.946884
40.655704,-73.88016
40.6649,-73.8413
40.63287,-73.972694
40.73691,-73.988754
40.88939,-73.89839
40.72599,-73.802704
40.73061,-73.89147
40.751484,-73.99769
40.76146,-73.9793
40.794697,-73.93637
40.86397,-73.91928
40.702953,-73.91706
40.84211,-73.82557
40.85713,-73.93135
40.577343,-73.99934
40.77175,-73.94916
40.710575,-73.79504
40.806164,-73.909134
40.614063,-74.01393
40.666187,-73.79176
40.70313,-73.816795
40.661213,-73.892624
40.749184,-73.99564
40.70145,-73.989624
40.585766,-74.168434
40.666294,-73.79899
40.598553,-73.997345
40.74121,-73.84277
40.69662,-73.8162
40.755245,-73.8333
40.688988,-73.84591
40.637794,-73.93084
40.67109,-73.78855
40.727818,-73.99476
40.669655,-73.8614
40.892902,-73.843666
40.774113,-73.98863
40.776875,-73.94938
40.74112,-73.98075
40.844875,-73.8678
40.632866,-74.11528
40.716194,-73.996086
40.67148,-73.86334
40.65698,-73.92515
40.712788,-73.90294
40.640045,-73.94745
40.818764,-73.9598
40.808052,-73.957954
40.68518,-73.74897
40.666294,-73.79899
40.70775,-73.756325
40.642048,-74.07533
40.696205,-73.96159
40.674953,-73.89278
40.868282,-73.90107
40.609642,-73.89738
40.75332,-73.972595
40.829594,-73.93102
40.761486,-73.96062
40.75151,-73.7477
40.690468,-73.9879
40.763546,-73.969345
40.75829,-73.83431
40.763885,-73.84002
40.762245,-73.9787
40.70476,-73.784424
40.59102,-74.100914
40.516335,-74.23283
40.59863,-73.95827
40.787037,-73.83384
40.860527,-73.91939
40.59791,-74.08361
40.734566,-73.72269
40.87926,-73.86962
40.793186,-73.94057
40.67887,-73.9806
40.668724,-73.82145
40.826397,-73.92116
40.71248,-73.91683
40.634865,-74.02639
40.76189,-73.82967
40.650528,-73.95583
40.61181,-74.088234
40.834915,-73.894135
40.860832,-73.86948
40.80051,-73.967995
40.607765,-73.98255
40.683342,-73.83363
40.77742,-73.96342
40.647625,-73.88369
40.618973,-74.00523
40.68197,-73.92887
40.72011,-73.79926
40.77929,-73.98114
40.733833,-73.988495
40.72543,-73.99678
40.84193,-73.92584
40.74791,-73.96806
40.7266,-73.98915
40.825424,-73.923485
40.636093,-74.143364
40.674755,-73.91109
40.752724,-73.996796
40.901802,-73.8406
40.677902,-73.829956
40.755802,-73.98849
40.710938,-73.92671
40.682095,-73.80172
40.766994,-73.904144
40.7136,-74.0091
40.569195,-74.11104
40.846893,-73.92055
40.63009,-73.934875
40.742165,-73.932175
40.760166,-73.83262
40.888554,-73.841064
40.745056,-73.978615
40.697487,-73.90315
40.734295,-73.85031
40.761166,-73.82938
40.804905,-73.91883
40.61384,-73.981445
40.66523,-73.931465
40.896526,-73.855644
40.66762,-73.94237
40.727844,-73.98223
40.678314,-74.005936
40.75591,-73.99448
40.66996,-73.992294
40.744667,-73.931694
40.70504,-73.959045
40.71062,-73.93667
40.84573,-73.85201
40.75986,-73.78448
40.752975,-73.91024
40.845108,-73.913025
40.822834,-73.941925
40.61494,-74.16148
40.759,-73.97054
40.69024,-73.99437
40.832764,-73.94583
40.764374,-73.96873
40.821438,-73.85176
40.760204,-73.827614
40.611473,-74.17623
40.819096,-73.94093
40.6258,-74.00889
40.755203,-73.74191
40.841278,-73.86359
40.749794,-73.75379
40.880264,-73.8993
40.65905,-73.90027
40.86814,-73.93042
40.69851,-73.90991
40.784237,-73.947075
40.638786,-73.94538
40.727898,-73.83882
40.673107,-73.99959
40.832367,-73.905235
40.689243,-73.98873
40.87307,-73.84424
40.821747,-73.93534
40.62956,-73.94342
40.76985,-73.8093
40.850468,-73.844765
40.75843,-73.973076
40.771446,-73.99425
40.65249,-73.95267
40.646637,-74.01589
40.697186,-73.92884
40.715492,-73.834404
40.702637,-73.781586
40.709396,-73.79439
40.676872,-73.94985
40.756397,-73.804535
40.73652,-73.92834
40.715225,-73.9445
40.655495,-73.88833
40.631268,-73.90599
40.656548,-74.0021
40.632633,-74.01254
40.785027,-73.980675
40.786175,-73.9457
40.658096,-73.93422
40.85569,-73.881035
40.747425,-73.982185
40.697796,-73.812775
40.578537,-74.169556
40.805016,-73.92109
40.653572,-74.012276
40.744057,-73.88348
40.63237,-73.88319
40.676834,-74.00146
40.857365,-73.84657
40.750206,-74.00234
40.605072,-73.94277
40.78214,-73.824844
40.675694,-73.96957
40.75126,-73.74239
40.704636,-73.74006
40.629528,-74.07465
40.684002,-73.86343
40.750824,-73.87409
40.58014,-73.96921
40.87683,-73.86472
40.742138,-73.99101
40.727875,-73.98415
40.5916,-73.960686
40.69245,-73.811005
40.747234,-73.99337
40.8047,-73.91243
40.6224,-73.936646
40.812458,-73.90122
40.742832,-74.00771
40.769646,-73.76208
40.62734,-73.94126
40.756607,-73.93733
40.69752,-73.955765
40.693233,-73.99551
40.673573,-73.902084
40.845238,-73.900894
40.767693,-73.876144
40.862373,-73.89124
40.783062,-73.91909
40.67662,-73.9831
40.63052,-74.124084
40.777023,-73.96394
40.767372,-73.738754
40.74668,-73.9745
40.666462,-73.80445
40.84784,-73.93953
40.574894,-73.98662
40.872494,-73.83314
40.7075,-74.007904
40.589287,-73.79023
40.760933,-73.73113
40.734497,-73.72287
40.77279,-73.837135
40.761234,-73.96389
40.780144,-73.84876
40.79573,-73.93267
40.707855,-74.00684
40.71314,-73.8241
40.67608,-73.906136
40.697147,-73.92747
40.672073,-73.778
40.867924,-73.8686
40.56638,-74.12847
40.720837,-73.92214
40.72225,-74.00592
40.717014,-73.82971
40.744556,-73.895996
40.893955,-73.85368
40.71598,-73.97579
40.741295,-73.88029
40.711422,-73.77622
40.740597,-73.98395
40.759983,-73.964806
40.745426,-74.00825
40.843136,-73.91097
40.832623,-73.92537
40.74678,-73.76515
40.720764,-73.99063
40.666294,-73.79899
40.75939,-73.98508
40.726135,-73.76318
40.74308,-73.86607
40.598244,-74.08748
40.764786,-73.96844
40.76772,-73.88122
40.711678,-73.964966
40.831345,-73.86089
40.717876,-73.91761
40.728024,-73.74764
40.749157,-73.86943
40.88643,-73.895805
40.80582,-73.95658
40.655746,-73.929794
40.763466,-73.99477
40.777035,-73.95185
40.688507,-73.93728
40.63787,-73.90963
40.825294,-73.95373
40.64616,-73.998474
40.713043,-73.96753
40.856693,-73.882225
40.764988,-73.7977
40.73274,-73.99121
40.680454,-73.87611
40.710598,-73.85175
40.744762,-73.99517
40.86268,-73.90905
40.78459,-73.94198
40.751038,-73.90956
40.842297,-73.89823
40.809628,-73.890045
40.652462,-73.92285
40.576904,-74.16973
40.897987,-73.85135
40.73191,-73.87124
40.51505,-74.23457
40.850857,-73.90765
40.871273,-73.83844
40.577435,-73.984924
40.60566,-73.966965
40.723904,-73.820656
40.871002,-73.893845
40.785732,-73.848656
40.679276,-73.92906
40.624958,-74.145775
40.835308,-73.94398
40.691994,-73.76111
40.86135,-73.82619
40.688793,-73.974945
40.762177,-73.96613
40.575832,-74.12409
40.721115,-73.80551
40.753563,-73.794586
40.64485,-73.96002
40.68024,-73.82122
40.82751,-73.92495
40.739243,-73.99919
40.690346,-73.99206
40.730484,-73.94625
40.585037,-73.95645
40.693077,-73.803825
40.6704,-73.748245
40.754658,-73.833115
40.687374,-73.763306
40.839615,-73.88443
40.763134,-73.95872
40.632015,-73.99167
40.70426,-73.92796
40.665462,-73.81858
40.757404,-73.9862
40.718792,-73.98902
40.822838,-73.928764
40.882374,-73.88642
40.773052,-73.96241
40.546764,-74.1689
40.7444,-73.88606
40.740353,-74.00812
40.709763,-74.0047
40.644753,-73.92493
40.73329,-73.98719
40.59604,-74.08242
40.766308,-73.8197
40.706245,-73.89801
40.734783,-73.998726
40.615627,-74.08406
40.69595,-73.86237
40.76813,-73.87625
40.807095,-73.945984
40.70835,-74.01433
40.747276,-73.989624
40.757805,-73.83032
40.724907,-73.99233
40.61938,-73.98289
40.757877,-73.859726
40.663944,-73.95385
40.60924,-74.00686
40.833282,-73.82836
40.84062,-73.85409
40.659405,-73.89124
40.7136,-74.0091
40.861122,-73.89196
40.71523,-73.822945
40.80777,-73.94549
40.638092,-74.0779
40.695965,-73.96642
40.63066,-74.03107
40.718857,-73.946236
40.729164,-74.00526
40.671486,-73.94757
40.795326,-73.971306
40.609776,-73.9643
40.70395,-73.81834
40.876785,-73.87446
40.691425,-73.77692
40.826015,-73.85959
40.86094,-73.889984
40.66737,-73.996414
40.61938,-73.98289
40.694775,-73.86337
40.778774,-73.91445
40.69566,-73.94926
40.7605,-73.95699
40.702644,-73.98764
40.90026,-73.88645
40.668415,-73.91042
40.6545,-73.88222
40.69366,-73.85217
40.696213,-73.97528
40.83852,-73.92619
40.72529,-73.8266
40.660004,-73.93708
40.667114,-73.834656
40.8451,-73.91878
40.691227,-73.98214
40.732033,-73.91893
40.682564,-73.85199
40.874992,-73.81846
40.73683,-73.77835
40.684032,-73.91742
40.65317,-73.866875
40.71154,-73.83624
40.89155,-73.86179
40.581764,-73.83847
40.63762,-73.905624
40.705032,-73.85744
40.769318,-73.8666
40.682,-73.96867
40.756195,-73.86162
40.85166,-73.90251
40.862328,-73.90911
40.760098,-73.97606
40.674953,-73.80205
40.647766,-73.95816
40.817543,-73.95694
40.862747,-73.90494
40.671066,-73.86187
40.856743,-73.841324
40.65597,-73.888695
40.60567,-74.030945
40.686504,-73.874954
40.59719,-74.00402
40.69613,-73.987114
40.843384,-73.83916
40.843212,-73.83894
40.759514,-73.99926
40.80543,-73.92087
40.679817,-73.938896
40.581745,-73.960945
40.688213,-73.954895
40.63502,-74.166214
40.527637,-74.20165
40.788948,-73.94057
40.690834,-73.90435
40.74901,-73.83465
40.75367,-73.76398
40.88643,-73.895805
40.60968,-74.132256
40.755444,-73.87968
40.63063,-74.00923
40.761486,-73.96062
40.66743,-73.74474
40.698696,-73.93477
40.754726,-73.97788
40.751923,-73.98308
40.802753,-73.93358
40.739082,-73.79345
40.673153,-73.9732
40.666473,-73.984184
40.64187,-73.94281
40.84281,-73.84469
40.7136,-74.0091
40.792362,-73.96418
40.767353,-73.9177
40.65827,-73.90557
40.731194,-73.88819
40.759483,-73.768906
40.80393,-73.90547
40.736176,-73.71372
40.731125,-74.004234
40.87544,-73.912766
40.65136,-73.86971
40.83694,-73.927124
40.667027,-73.9952
40.74118,-73.85242
40.806816,-73.94321
40.582638,-73.978676
40.646664,-74.088936
40.721043,-73.83812
40.751595,-73.98422
40.718098,-74.004974
40.69383,-73.82888
40.63352,-74.141594
40.689144,-73.99071
40.727947,-73.92586
40.66563,-73.73921
40.732002,-74.01025
40.710472,-73.960945
40.757385,-73.98226
40.828125,-73.84105
40.7109,-73.943794
40.588234,-73.97148
40.73407,-73.999664
40.83468,-73.944435
40.705833,-73.81812
40.712173,-73.96609
40.75245,-73.86753
40.74309,-73.97402
40.656544,-73.90546
40.57707,-73.96401
40.62578,-74.02416
40.73673,-73.85625
40.68836,-73.96444
40.586117,-73.93604
40.628544,-74.07648
40.659367,-73.92599
40.669056,-73.86569
40.69757,-73.90758
40.68993,-73.98148
40.78471,-73.9772
40.629616,-73.94248
40.82256,-73.87101
40.81041,-73.94356
40.877796,-73.86806
40.87859,-73.87932
40.749714,-73.93617
40.64937,-74.012955
40.737553,-73.85089
40.77661,-73.92153
40.651054,-74.01112
40.75548,-73.74173
40.70086,-73.893845
40.685555,-73.95936
40.806477,-73.908455
40.628567,-73.888794
40.73781,-73.929245
40.862743,-73.90376
40.893124,-73.85656
40.75895,-73.96849
40.675198,-73.99936
40.75048,-73.99472
40.775887,-73.99137
40.705746,-73.8097
40.681473,-73.72776
40.844902,-73.89011
40.60664,-73.94051
40.761147,-73.97952
40.604885,-74.13494
40.67313,-73.7755
40.81312,-73.965294
40.63063,-74.00923
40.590805,-73.79039
40.663464,-73.83405
40.677414,-73.98305
40.83283,-73.91129
40.702587,-74.01405
40.822052,-73.89589
40.874863,-73.91171
40.690544,-73.86326
40.69217,-73.95194
40.67265,-73.91963
40.868362,-73.92642
40.753143,-73.89062
40.676132,-73.81924
40.762196,-73.870415
40.66283,-73.92615
40.708115,-74.00877
40.880135,-73.903946
40.635494,-74.00957
40.803844,-73.91444
40.728962,-73.85523
40.707954,-73.83715
40.804066,-73.93117
40.656265,-73.90342
40.68159,-73.7944
40.620472,-74.01085
40.76049,-73.767525
40.697437,-73.95099
40.616795,-74.16331
40.748257,-73.81655
40.846104,-73.93609
40.643738,-73.900536
40.866047,-73.882744
40.84103,-73.94463
40.85167,-73.82689
40.848118,-73.93089
40.635983,-73.97411
40.62806,-74.02029
40.805557,-73.91047
40.734978,-73.8614
40.744747,-73.93927
40.655518,-73.97796
40.689907,-73.78829
40.71234,-73.788605
40.58293,-73.96219
40.791965,-73.9456
40.641945,-73.916626
40.666695,-73.767136
40.72575,-73.87756
40.70619,-73.86884
40.666252,-73.86205
40.84491,-73.93324
40.64504,-73.99963
40.690933,-73.82746
40.69312,-73.91969
40.704666,-73.93475
40.71774,-73.73737
40.70506,-73.9411
40.74864,-73.868095
40.826805,-73.91176
40.857418,-73.899956
40.61816,-74.162315
40.750275,-73.98897
40.808407,-73.95248
40.609554,-73.96631
40.632004,-74.154274
40.76154,-73.9556
40.74546,-73.87584
40.67858,-73.98603
40.894978,-73.846375
40.693005,-73.88348
40.634945,-73.9325
40.644455,-74.0183
40.818047,-73.92246
40.761486,-73.96062
40.76993,-73.810295
40.83302,-73.862724
40.83328,-73.86097
40.846657,-73.89619
40.62956,-73.94342
40.695328,-73.93658
40.71421,-73.73125
40.750916,-73.709145
40.68006,-73.75276
40.775642,-73.958405
40.528637,-74.191376
40.770424,-73.96222
40.82858,-73.87918
40.771347,-73.92285
40.88708,-73.904144
40.65661,-73.93091
40.729046,-74.01073
40.68517,-73.86231
40.75469,-73.99536
40.76548,-73.913704
40.66643,-73.72981
40.66767,-73.92845
40.78322,-73.84586
40.866383,-73.88515
40.632206,-73.90961
40.792187,-73.9382
40.78614,-73.93929
40.561077,-74.16984
40.61942,-74.15643
40.76657,-73.8174
40.654068,-73.96177
40.583485,-73.9601
40.629524,-74.14429
40.663292,-73.960915
40.702778,-73.89457
40.7052,-73.79926
40.666595,-73.87176
40.670254,-73.98543
40.61642,-73.97445
40.70927,-73.95736
40.661446,-73.92829
40.76155,-73.96659
40.745056,-73.978615
40.713,-73.78237
40.768276,-73.86524
40.745235,-73.937706
40.604874,-74.00457
40.7712,-73.83345
40.876137,-73.90846
40.89163,-73.85184
40.59654,-73.93538
40.727467,-73.97948
40.680695,-74.002975
40.66708,-73.81033
40.756382,-73.96433
40.839867,-73.94064
40.685738,-73.91545
40.702614,-73.96058
40.758335,-73.97314
40.7158,-73.824486
40.617886,-74.1438
40.648777,-73.92039
40.674,-73.8721
40.731148,-73.88059
40.75991,-73.95882
40.741627,-73.929436
40.73136,-73.98257
40.58848,-73.991875
40.726185,-73.87022
40.64177,-74.024574
40.720707,-73.981316
40.73652,-73.92834
40.749706,-73.99343
40.64697,-73.9135
40.755795,-73.93581
40.82497,-73.92228
40.58847,-74.09039
40.61448,-73.92641
40.755272,-73.985176
40.67043,-73.991875
40.72545,-73.892654
40.785294,-73.969345
40.670017,-73.98562
40.720314,-73.9443
40.624104,-73.9177
40.817024,-73.921394
40.739395,-73.87792
40.70063,-73.94176
40.785275,-73.77714
40.7978,-73.82269
40.635277,-73.96756
40.612453,-74.037735
40.716343,-73.73549
40.73204,-73.87034
40.78515,-73.94063
40.709316,-73.819115
40.633995,-73.88942
40.679836,-73.8385
40.641254,-73.9964
40.64432,-74.07725
40.62338,-73.93029
40.64437,-73.93061
40.69633,-73.983185
40.811573,-73.950165
40.760174,-73.98395
40.690926,-73.92066
40.84843,-73.91299
40.733433,-73.9955
40.625587,-74.07896
40.741024,-73.97862
40.86204,-73.86651
40.650467,-73.92443
40.69985,-73.90268
40.637196,-74.00779
40.801624,-73.90968
40.71671,-73.98917
40.815693,-73.948685
40.654957,-74.007034
40.830055,-73.86499
40.588924,-74.167625
40.763874,-73.93087
40.716393,-73.886665
40.855972,-73.869896
40.734375,-73.87342
40.767963,-73.91169
40.68947,-73.96911
40.801136,-73.96946
40.737553,-73.85089
40.629986,-73.97157
40.69218,-73.81
40.814102,-73.940865
40.707977,-74.00801
40.66049,-73.962814
40.72656,-73.83802
40.752117,-73.97556
40.7315,-73.872086
40.69365,-73.98333
40.73031,-73.810905
40.707153,-73.8189
40.57563,-73.96395
40.78482,-73.8477
40.68444,-73.97772
40.753242,-73.96662
40.778008,-73.803474
40.86507,-73.87185
40.719246,-73.98565
40.636406,-73.9703
40.84148,-73.88853
40.62318,-73.98611
40.80129,-73.9439
40.70504,-73.959045
40.858227,-73.84281
40.758762,-73.89056
40.728992,-73.984314
40.594208,-74.167786
40.735146,-73.98792
40.632095,-73.91861
40.634182,-73.91179
40.872246,-73.87181
40.74209,-73.984985
40.585056,-73.928894
40.763344,-73.75791
40.764603,-73.819305
40.700462,-73.83593
40.772987,-73.9164
40.872322,-73.90659
40.668606,-73.909225
40.811638,-73.9316
40.845177,-73.82313
40.683094,-73.80576
40.68325,-73.81869
40.72125,-73.99224
40.756763,-73.96716
40.58369,-73.92157
40.589607,-74.19388
40.804043,-73.95042
40.808876,-73.930115
40.745815,-73.945656
40.717335,-73.825424
40.82403,-73.94476
40.730774,-74.00085
40.743595,-73.92527
40.592304,-73.9739
40.713135,-74.00407
40.843597,-73.90587
40.686085,-73.91488
40.739086,-73.99139
40.75979,-73.98793
40.64441,-73.912315
40.607765,-73.98255
40.82112,-73.848526
40.69096,-73.7898
40.64065,-73.918816
40.757008,-73.96388
40.63926,-73.93777
40.63596,-74.08321
40.86804,-73.879105
40.60084,-73.93812
40.691933,-73.79829
40.615185,-73.98367
40.66806,-73.98723
40.696198,-73.98869
40.69292,-73.99365
40.7228,-73.90182
40.725445,-74.007645
40.858387,-73.90279
40.652786,-73.91997
40.60144,-74.193405
40.73979,-73.98542
40.677296,-73.87682
40.712513,-73.82217
40.750942,-73.98697
40.750916,-73.87317
40.680183,-73.8459
40.72247,-74.000435
40.7015,-73.94049
40.745792,-73.8855
40.760254,-73.967545
40.75814,-73.83517
40.734234,-73.868805
40.690426,-73.93355
40.66552,-73.74467
40.80148,-73.94842
40.88752,-73.90723
40.680733,-73.97451
40.7423,-73.781235
40.849907,-73.86783
40.710247,-73.82125
40.76747,-73.75961
40.76229,-73.974464
40.586502,-74.10455
40.67232,-73.886505
40.748222,-73.81221
40.81986,-73.893906
40.631443,-74.0189
40.78922,-73.83909
40.87835,-73.870346
40.694866,-73.73927
40.719337,-74.009224
40.560375,-74.166435
40.662926,-73.837875
40.73566,-73.9019
40.697403,-73.83641
40.728493,-73.79092
40.75044,-73.9893
40.70297,-73.86825
40.80142,-73.93446
40.751484,-73.99769
40.75979,-73.98793
40.73088,-73.871635
40.828114,-73.93107
40.705956,-73.8936
40.634106,-74.12917
40.74624,-73.979836
40.677025,-73.95268
40.66709,-73.76376
40.63697,-74.076225
40.840378,-73.83207
